"2,9-DPh-DNTT",492.65,c1ccc(cc1)-c1ccc2cc3c(cc2c1)sc1c2cc4ccc(cc4cc2sc31)-c1ccccc1,1,0,1,30,1,0,,1000,40,700,1,0.5,-2,-2,110,0.5,0,290,0,0
Ph-PXX,434.49,c1ccc(cc1)-c1ccc2oc3ccc4c(ccc5oc6ccc1c2c6c3c45)-c1ccccc1,1,0,1,50,1,1,,30000,50,11.1,0,20,-40,-40,,0,0,25,0.39,1
Ph-PXX,434.49,c1ccc(cc1)-c1ccc2oc3ccc4c(ccc5oc6ccc1c2c6c3c45)-c1ccccc1,1,0,1,50,1,1,,30000,50,11.1,0,20,-40,-40,,0.25,0,150,0.43,1.10256
Ph-PXX,434.49,c1ccc(cc1)-c1ccc2oc3ccc4c(ccc5oc6ccc1c2c6c3c45)-c1ccccc1,1,0,1,50,1,1,,30000,50,11.1,0,20,-40,-40,,3600,0,25,0.3315,0.85
Prph-PXX,518.66,CCCc1ccc(cc1)-c1ccc2oc3ccc4c(ccc5oc6ccc1c2c6c3c45)-c1ccc(CCC)cc1,1,0,0,50,1,1,,30000,50,11.1,0,20,-40,-30,,0.25,0,25,0.4,1
Prph-PXX,518.66,CCCc1ccc(cc1)-c1ccc2oc3ccc4c(ccc5oc6ccc1c2c6c3c45)-c1ccc(CCC)cc1,1,0,0,50,1,1,,30000,50,11.1,0,20,-40,-30,,0.25,0,90,0.424,1.06
Prph-PXX,518.66,CCCc1ccc(cc1)-c1ccc2oc3ccc4c(ccc5oc6ccc1c2c6c3c45)-c1ccc(CCC)cc1,1,0,0,50,1,1,,30000,50,11.1,0,20,-40,-30,,0.25,0,120,0.396,0.99
Prph-PXX,518.66,CCCc1ccc(cc1)-c1ccc2oc3ccc4c(ccc5oc6ccc1c2c6c3c45)-c1ccc(CCC)cc1,1,0,0,50,1,1,,30000,50,11.1,0,20,-40,-30,,0.25,0,150,0.384,0.96
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,30,0.55,1
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,40,0.6325,1.15
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,50,0.66,1.2
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,60,0.671,1.22
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,70,0.649,1.18
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,80,0.5775,1.05
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,90,0.3685,0.67
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,100,0.2475,0.45
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,110,0.2035,0.37
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,120,0.198,0.36
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,130,0.1925,0.35
pentacene,278.35,C1(C=C(C=C(C=C(C=CC=C2)C2=C3)C3=C4)C4=C5)=C5C=CC=C1,1,0,1,30,1,1,50,500,50,1593.72,1,0.5,-2,-1.5,,0.5,1,140,0.1375,0.25
